index,time_skew,time_kurt,time_form,time_peak,time_impulse,time_clearance,temp,materials,freq,max_al,core_loss
859,-0.005588277,-1.503933979,1.110838632,1.405978161,1.561814857,1.708549559,90,1,79460,0.077666401,12398.28894
860,-0.006331144,-1.503578292,1.11094109,1.406209432,1.56221584,1.708988771,90,1,79460,0.08709217,17211.13699
861,-0.007145902,-1.503565824,1.110915905,1.406005027,1.561953347,1.708721803,90,1,79460,0.097906722,24494.17001
862,-0.007884269,-1.502683341,1.11114857,1.406004818,1.562280243,1.709392193,90,1,79460,0.109962637,35087.43237
863,-0.008782181,-1.500799205,1.111460587,1.406592767,1.563372423,1.710962738,90,1,79460,0.123965,51065.40622
864,-0.012247009,-1.503358186,1.110980802,1.402257477,1.557881137,1.704311789,90,1,79460,0.172818719,140317.5455
865,-0.013922963,-1.503440177,1.110918402,1.401244068,1.556667821,1.703027538,90,1,79460,0.194073675,198336.5421
866,-0.015546633,-1.503111923,1.111046706,1.400338837,1.555841852,1.702258348,90,1,79460,0.217181687,273221.0512
867,-0.017367246,-1.501996722,1.111230078,1.399574732,1.555249539,1.701762175,90,1,79460,0.243552841,376396.2086
868,-0.002785132,-1.501560302,1.111267668,1.410639348,1.567597899,1.715310535,90,1,89080,0.024790989,783.6628871
869,-0.002501129,-1.504574032,1.110727894,1.407895229,1.563788503,1.710477822,90,1,89080,0.027599608,1094.733299
870,-0.002687525,-1.503459922,1.110986074,1.408508021,1.564832795,1.712039621,90,1,89090,0.030708941,1378.015305
871,-0.003111704,-1.503909667,1.110855608,1.40827035,1.564385015,1.711322376,90,1,89080,0.034729901,1876.108259
872,-0.003370851,-1.503310976,1.111031917,1.408641091,1.565045211,1.712311314,90,1,89080,0.039034062,2490.795483
873,-0.00387446,-1.501574091,1.111311861,1.409501227,1.566395432,1.714017041,90,1,89080,0.044113538,3376.347702
874,-0.004304354,-1.501490031,1.1112818,1.409589773,1.566451461,1.714122284,90,1,89080,0.049608975,4582.056901
875,-0.005148321,-1.503714577,1.11101232,1.405487974,1.561514454,1.70843757,90,1,89080,0.054915278,5880.57273
876,-0.005256847,-1.503658614,1.110921868,1.406021858,1.56198043,1.708730611,90,1,89090,0.061087189,7815.654294
877,-0.005820689,-1.504282669,1.110770782,1.405909028,1.56164267,1.708194863,90,1,89080,0.069223011,11070.64095
878,-0.006649511,-1.503690114,1.110934291,1.405764836,1.561712362,1.708579369,90,1,89090,0.077786902,14925.40259
879,-0.007097704,-1.503849845,1.110870721,1.405725218,1.561578987,1.708270105,90,1,89080,0.087447934,20932.4027
880,-0.008142386,-1.502861122,1.11111016,1.405620683,1.561799423,1.708836414,90,1,89080,0.097916348,29448.50397
881,-0.00885776,-1.501154232,1.111393901,1.406404638,1.563069537,1.710551622,90,1,89080,0.110396083,42602.2508
882,-0.011282403,-1.50407595,1.110806254,1.402348038,1.557736971,1.704042319,90,1,89080,0.13905703,87413.41476
883,-0.012197239,-1.503657678,1.110916989,1.402066311,1.557579285,1.704027764,90,1,89080,0.153762439,118586.3564
884,-0.013643144,-1.503771222,1.110861058,1.401313408,1.556664495,1.702803768,90,1,89080,0.172751327,166749.9216
885,-0.015150564,-1.503070678,1.111045993,1.400855911,1.556415347,1.702835001,90,1,89080,0.193065326,231445.3959
886,-0.016936444,-1.501502093,1.111314682,1.400565586,1.556469099,1.703229275,90,1,89080,0.217400987,325175.1277
887,-0.021692507,-1.506458959,1.110356329,1.392655449,1.546343792,1.690979469,90,1,89090,0.268606311,596099.9476
888,-0.000881499,-1.501735923,1.111255828,1.411798299,1.568869088,1.716686976,90,1,99950,0.022079502,708.7652037
889,-0.00101712,-1.504409593,1.110761536,1.408843488,1.564889157,1.71168076,90,1,99950,0.024613674,983.4575232
890,-0.002128697,-1.501530257,1.111340132,1.410639733,1.567700546,1.715508849,90,1,99950,0.03938713,2992.093566
891,-0.003135781,-1.504039782,1.110947689,1.406968077,1.563067934,1.710098416,90,1,99950,0.048897207,5185.070986
892,-0.003865717,-1.504469772,1.110753031,1.407224956,1.563079385,1.709751646,90,1,99950,0.061831347,9568.53606
893,-0.005271196,-1.503259073,1.111052764,1.407370231,1.563662585,1.710901788,90,1,99950,0.087170254,24678.39419
894,-0.006072514,-1.501460351,1.11134927,1.408035052,1.564818727,1.712328756,90,1,99950,0.09842339,35803.84731
895,-0.006941353,-1.501787761,1.111228834,1.407618091,1.56418581,1.711532631,90,1,99950,0.11033928,50812.43183
896,-0.007676037,-1.504550815,1.110720751,1.404396369,1.55989219,1.706142985,90,1,99950,0.123587089,73139.44533
897,-0.008664378,-1.503852612,1.110891824,1.404451009,1.560193143,1.706821288,90,1,99950,0.136989603,99768.37842
898,-0.009742886,-1.503857479,1.110866833,1.403979945,1.559634755,1.706108714,90,1,99950,0.154152683,141036.4806
899,-0.010647623,-1.503311763,1.111012209,1.403716039,1.559545657,1.706290486,90,1,99950,0.171601082,193001.3105
900,-0.011982445,-1.501519085,1.111332542,1.40397855,1.560287051,1.707355731,90,1,99950,0.194320729,278568.9295
901,-0.013072342,-1.501987386,1.11117633,1.403232463,1.559238699,1.70625367,90,1,99950,0.218781382,389488.4452
902,-0.014313382,-1.505166649,1.110618992,1.399141743,1.553913393,1.699588329,90,1,99950,0.24052874,520331.0961
903,-0.014439681,-1.506015176,1.110511901,1.398265918,1.552790943,1.698203559,90,1,99950,0.268594398,696938.0157
904,-0.001641998,-1.50454719,1.110737474,1.408407245,1.564370706,1.711074925,90,1,112160,0.021906115,938.0406753
905,-0.001679282,-1.503988675,1.110898662,1.408751849,1.564980545,1.71214845,90,1,112160,0.024591861,1223.050584
906,-0.001984229,-1.504059846,1.110838576,1.408836152,1.564989545,1.711970019,90,1,112160,0.027587543,1603.438961
907,-0.002163235,-1.503319468,1.111031459,1.409243018,1.565713326,1.713016305,90,1,112160,0.031108596,2138.530562
908,-0.00216592,-1.501558824,1.111328516,1.410421373,1.567441492,1.715196131,90,1,112160,0.035014259,2798.160071
909,-0.002292022,-1.501797038,1.111236164,1.410582671,1.567490476,1.715146284,90,1,112160,0.039442979,3715.695872
910,-0.002415807,-1.503823382,1.111009009,1.407063391,1.563260104,1.710340417,90,1,112160,0.043632616,4755.175029
911,-0.002913636,-1.503893754,1.110884687,1.407580399,1.563659512,1.710526112,90,1,112160,0.048798159,6319.838092
912,-0.003263016,-1.50445563,1.110759047,1.407259219,1.563125909,1.709798064,90,1,112160,0.055097002,8722.460852
913,-0.003768448,-1.503969889,1.110858992,1.407615415,1.563662241,1.710515275,90,1,112160,0.069501844,16384.22888
914,-0.004075185,-1.503126385,1.111072267,1.4082298,1.564645076,1.711958552,90,1,112160,0.077989517,21891.83835
915,-0.004684219,-1.501477074,1.111350166,1.408846834,1.565722163,1.713347851,90,1,112160,0.087800243,31120.82442
916,-0.005366428,-1.504347615,1.110773684,1.405975657,1.561720759,1.708318273,90,1,112160,0.110383297,63187.53128
917,-0.006105035,-1.50389221,1.110889986,1.405785399,1.561672922,1.708456777,90,1,112160,0.122647935,86443.75696
918,-0.00696197,-1.503895755,1.110868065,1.40561787,1.561456003,1.708270125,90,1,112160,0.137456726,121342.6439
919,-0.007677269,-1.503290874,1.111039421,1.405509247,1.561576181,1.708513453,90,1,112160,0.153776014,167770.3466
920,-0.008537019,-1.50138753,1.111371293,1.406208874,1.562820175,1.710276242,90,1,112160,0.1737863,240563.413
921,-0.01099344,-1.504376615,1.110768813,1.401921881,1.557211104,1.70335491,90,1,112160,0.216843078,464877.115
922,-0.01353739,-1.504914218,1.110718845,1.399984223,1.554988859,1.700833423,90,1,112160,0.269350056,832598.6389
923,-0.000353796,-1.504440992,1.110751614,1.40948383,1.565586439,1.712597431,90,1,125860,0.019541833,941.8760287
924,-0.00053546,-1.504084217,1.110869648,1.409664771,1.565953808,1.713244922,90,1,125850,0.021804634,1224.052589
925,-0.00036649,-1.5041691,1.110807999,1.410125283,1.566378444,1.713378743,90,1,125860,0.024746413,1610.815256
926,-0.000627436,-1.503417835,1.111000306,1.410339342,1.56688744,1.714227521,90,1,125860,0.02764272,2095.126964
927,-0.000520029,-1.50143691,1.111352041,1.411843894,1.569055594,1.716978987,90,1,125860,0.031249518,2780.980435
928,-0.000998649,-1.501768345,1.111231947,1.411550668,1.568560197,1.71626648,90,1,125860,0.03518015,3584.043542
929,-0.001275396,-1.504077949,1.110857538,1.408631253,1.564788647,1.71176651,90,1,125850,0.043629871,6074.632478
930,-0.001692737,-1.504353693,1.110764586,1.408644138,1.564672023,1.711536902,90,1,125860,0.049122774,8160.77248
931,-0.001756084,-1.503741625,1.110924314,1.409147837,1.565456595,1.712642016,90,1,125860,0.055142643,11032.88796
932,-0.002040137,-1.504023021,1.110835897,1.409065099,1.565240092,1.712188552,90,1,125860,0.061940483,15064.17596
933,-0.002549974,-1.503130487,1.111075859,1.409250237,1.565783917,1.713152243,90,1,125860,0.069608701,20482.92543
934,-0.003137768,-1.5015747,1.11127668,1.410375847,1.567317789,1.715004539,90,1,125860,0.087839297,38585.35599
935,-0.003598724,-1.504345662,1.110766082,1.407305653,1.563187386,1.709866986,90,1,125860,0.098489467,56211.37027
936,-0.004625755,-1.503922857,1.11085535,1.407387615,1.563404061,1.710192379,90,1,125850,0.123079117,107437.269
937,-0.006927294,-1.501579383,1.111272527,1.407699774,1.564338084,1.711859083,90,1,125860,0.173597608,288610.2916
938,-0.008023591,-1.504336657,1.110770607,1.404345983,1.559906239,1.706260441,90,1,125850,0.194103147,409320.219
939,-0.000414707,-1.501949432,1.111197073,1.411871563,1.568867549,1.716533628,90,1,141270,0.016021003,763.220977
940,-0.000573134,-1.504232821,1.110800865,1.409540752,1.565719087,1.712729409,90,1,141260,0.0174469,966.768255
941,-0.000920513,-1.50334034,1.111021241,1.410154056,1.56671111,1.714174032,90,1,141260,0.024609371,2077.609685
942,-0.001023778,-1.501508888,1.111340691,1.411425384,1.568574462,1.716586713,90,1,141260,0.027768327,2745.415547
943,-0.001780692,-1.504444778,1.110755578,1.408433211,1.564425045,1.711273625,90,1,141260,0.043609012,7790.490007
944,-0.002505962,-1.50308079,1.111084767,1.409286289,1.565836528,1.713266662,90,1,141260,0.061919449,19124.17456
945,-0.003000134,-1.501594578,1.111264217,1.410363343,1.567286316,1.714979081,90,1,141260,0.07837814,35347.35317
946,-0.003421543,-1.504204276,1.110778569,1.407784389,1.56373673,1.710443602,90,1,141260,0.087807012,50435.08141
947,-0.00394972,-1.503757622,1.110911907,1.407674866,1.563802769,1.710731985,90,1,141260,0.097392707,67873.23527
948,-0.00439909,-1.503671631,1.110907335,1.407574144,1.56368444,1.710578563,90,1,141260,0.109663928,95013.43839
949,-0.004875962,-1.503161588,1.111045339,1.407772808,1.564099418,1.711351836,90,1,141260,0.122107818,128850.956
950,-0.005553693,-1.501342304,1.11137041,1.408466358,1.565327834,1.712974651,90,1,141260,0.13838029,184521.8028
951,-0.006327111,-1.501406319,1.111297827,1.408166988,1.564892913,1.712351067,90,1,141260,0.155204228,255555.4032
952,-0.007312647,-1.50396327,1.11084038,1.4050831,1.560823046,1.707334492,90,1,141260,0.173437934,359423.2255
953,-0.008448641,-1.503513813,1.11096773,1.404724124,1.560603172,1.707347517,90,1,141260,0.192530682,481326.9227
954,-0.009225445,-1.503353163,1.110987423,1.404394684,1.560264831,1.706950268,90,1,141260,0.216651103,663872.2785
955,-0.000642552,-1.501544571,1.111261659,1.412086003,1.569197035,1.717004949,90,1,158500,0.014437363,824.0751503
956,-0.000148497,-1.504393653,1.110758572,1.409545391,1.565664626,1.712504087,90,1,158500,0.015504523,1007.106866
957,-0.000878069,-1.503929108,1.110865435,1.409852077,1.56615594,1.713376705,90,1,158500,0.019571197,1670.793911
958,-0.000882524,-1.501504592,1.111335003,1.411543545,1.568697749,1.716552161,90,1,158500,0.024820129,2832.921144
959,-0.000943233,-1.501756421,1.111244107,1.411680844,1.56872202,1.716451659,90,1,158500,0.027881063,3678.249795
960,-0.00130904,-1.50355856,1.111043729,1.408343856,1.564731609,1.712025879,90,1,158500,0.030990195,4627.454297
961,-0.001349175,-1.503885571,1.110872617,1.408778485,1.564973442,1.711921398,90,1,158500,0.034767589,6022.969781
962,-0.001549484,-1.504357139,1.110760175,1.408615227,1.564633697,1.711430014,90,1,158500,0.038866869,7752.760975
963,-0.002096494,-1.503868182,1.110877229,1.408972122,1.565195046,1.712189006,90,1,158500,0.049352768,13899.54076
964,-0.002217146,-1.503168007,1.111065641,1.409386845,1.565921298,1.713325981,90,1,158500,0.055185549,18359.64719
965,-0.002445728,-1.501444626,1.111350378,1.410546437,1.567611316,1.715421875,90,1,158500,0.062332408,25168.44714
966,-0.003332739,-1.504246411,1.110790231,1.407588518,1.563535575,1.710325783,90,1,158500,0.078328808,46951.40713
967,-0.003618796,-1.503639243,1.110942275,1.40791641,1.56411386,1.711161549,90,1,158500,0.086796353,62070.61613
968,-0.004212723,-1.503829662,1.110872604,1.407698537,1.56377374,1.710668674,90,1,158500,0.097739648,86257.86209
969,-0.004533335,-1.503144666,1.111051442,1.407942277,1.564296297,1.711461308,90,1,158500,0.10980769,119332.3062
970,-0.005343008,-1.501237625,1.111386298,1.408721715,1.565634012,1.713273694,90,1,158500,0.123904143,168128.8466
971,-0.005867618,-1.50141214,1.111302461,1.408591902,1.565371648,1.71286669,90,1,158500,0.138589462,229173.8421
972,-0.006555274,-1.50399207,1.110830501,1.405585398,1.561367133,1.707924728,90,1,158500,0.15502798,320988.4024
973,-0.007760202,-1.503556633,1.110947257,1.405201062,1.561104264,1.707807214,90,1,158500,0.172622101,431197.2175
974,-0.000752345,-1.504335369,1.110767152,1.409104896,1.565187432,1.711981387,90,1,177820,0.013835102,1073.433396
975,-0.000355023,-1.503882092,1.110895358,1.410113508,1.56648855,1.71386094,90,1,177820,0.015531198,1367.287888
976,-0.000673824,-1.503753548,1.110890377,1.410171566,1.566546023,1.71369006,90,1,177820,0.017490528,1767.916734
977,-0.000822316,-1.503203396,1.111050654,1.410417102,1.567044844,1.714655556,90,1,177820,0.019611765,2247.717152
978,-0.000836087,-1.501481577,1.111344501,1.41161771,1.56879358,1.716735744,90,1,177820,0.022103653,2931.906808
979,-0.000898755,-1.501720305,1.111247027,1.411708082,1.568756409,1.716666201,90,1,177820,0.024878867,3801.00731
980,-0.001165015,-1.503670761,1.111013506,1.408557251,1.564926129,1.712141394,90,1,177820,0.027577306,4757.597689
981,-0.001125109,-1.503871817,1.110885844,1.408971923,1.565206963,1.712355911,90,1,177820,0.03096665,6152.055794
982,-0.001316649,-1.504203882,1.110792565,1.408936419,1.565036099,1.711877708,90,1,177820,0.034791324,7988.024299
983,-0.001749434,-1.503800302,1.110879883,1.409359042,1.565628608,1.712650603,90,1,177830,0.043916357,13656.58064
984,-0.001919506,-1.503071655,1.111082802,1.40972758,1.566324069,1.71374849,90,1,177820,0.049285456,18057.87393
985,-0.002528501,-1.501501325,1.111282717,1.410827088,1.567827759,1.715548064,90,1,177820,0.062270491,32459.27015
986,-0.002872054,-1.503645494,1.110922651,1.408613615,1.564860772,1.711907331,90,1,177820,0.077715874,59060.94231
987,-0.003408919,-1.503780589,1.110878741,1.408343681,1.564499055,1.71146251,90,1,177820,0.08709447,79652.53328
988,-0.00404456,-1.503108304,1.111065161,1.408339656,1.564757127,1.71209711,90,1,177820,0.097664698,109199.7839
989,-0.005184563,-1.501350575,1.111309983,1.409057366,1.565899517,1.71344338,90,1,177820,0.123673246,208758.6158
990,-0.006196209,-1.503997478,1.110828273,1.405720686,1.561514281,1.708195662,90,1,177820,0.137858006,288196.1215
991,-0.00761025,-1.502973183,1.111056296,1.405759032,1.561877423,1.708853761,90,1,177820,0.172964586,529174.1341
992,-0.000400279,-1.50252818,1.11107981,1.411896664,1.568729878,1.716383919,90,1,199500,0.01307959,1251.981937
993,-0.000643908,-1.504053268,1.110823945,1.409699168,1.56592759,1.71295564,90,1,199500,0.012360481,1150.367179
994,-0.000451008,-1.503842866,1.110868195,1.410102221,1.566437709,1.71364099,90,1,199500,0.015548185,1845.774952
995,-0.000949234,-1.503448332,1.111003626,1.410214134,1.566753016,1.714253962,90,1,199500,0.017501054,2374.2095
996,-0.000531826,-1.501692485,1.111302626,1.411695321,1.568820718,1.716859477,90,1,199500,0.01973309,3068.389033
997,-0.000568981,-1.503691165,1.111009068,1.408756537,1.565141288,1.712307022,90,1,199510,0.02457766,4910.844527
998,-0.000852935,-1.504155924,1.110807269,1.409366385,1.565534424,1.71249492,90,1,199500,0.030890023,8108.043319
999,-0.001458553,-1.503918721,1.110860595,1.409502779,1.565761096,1.712766247,90,1,199500,0.039150765,13719.96348
1000,-0.002044499,-1.501579523,1.111265286,1.411045375,1.568045742,1.715830211,90,1,199500,0.055509452,31727.36904
1001,-0.00279464,-1.503668654,1.11094224,1.408397462,1.564648232,1.711736439,90,1,199500,0.069119815,57465.73659
1002,-0.003316165,-1.503660507,1.110905142,1.408361574,1.564556115,1.711526705,90,1,199510,0.077730001,75945.32592
1003,-0.004016889,-1.501282383,1.111384781,1.40959616,1.566603719,1.714417301,90,1,199500,0.098560385,142631.1487
1004,-0.004479207,-1.501480363,1.111289463,1.409477975,1.566338022,1.713902726,90,1,199500,0.110334247,192691.119
1005,-0.005399684,-1.503992811,1.110822786,1.406406718,1.56226863,1.70888343,90,1,199500,0.12317353,265651.7073
1006,-0.005731259,-1.503247641,1.111012073,1.406764263,1.562932079,1.709881588,90,1,199500,0.136699681,349933.416
1007,-0.006548746,-1.502869326,1.111079027,1.406866637,1.563140014,1.710284587,90,1,199500,0.153978449,476622.4578
1008,-0.000405085,-1.503745242,1.110889664,1.410290031,1.566676619,1.713795221,90,1,223850,0.013090682,1754.697826
1009,-0.000360422,-1.503788284,1.110905368,1.410100651,1.566488384,1.713774371,90,1,223850,0.012327452,1561.922846
1010,-0.000573985,-1.50380383,1.110874035,1.410124808,1.566471035,1.713673692,90,1,223850,0.01388292,1962.661101
1011,-0.000966422,-1.503877425,1.110885464,1.40909216,1.565339998,1.712313195,90,1,223850,0.024408279,6478.939528
1012,-0.00119542,-1.504242242,1.110798312,1.409186629,1.565322129,1.712338586,90,1,223860,0.027515227,8387.554956
1013,-0.001213417,-1.503813297,1.110899042,1.409482374,1.565792619,1.712987644,90,1,223850,0.030987644,10845.05856
1014,-0.001207791,-1.503896176,1.110863317,1.409826969,1.566125062,1.713316468,90,1,223850,0.034932824,14182.30884
1015,-0.001517836,-1.503154023,1.111058997,1.410015332,1.56661022,1.714035675,90,1,223850,0.039070975,18041.45511
1016,-0.001729442,-1.501415377,1.111345855,1.411097162,1.568216982,1.71618198,90,1,223850,0.044150967,24046.93982
1017,-0.0022214,-1.504133916,1.110813065,1.408513837,1.564595573,1.71156674,90,1,223860,0.055566221,43466.30167
1018,-0.00244985,-1.503691073,1.110928369,1.408738585,1.565007658,1.712095049,90,1,223850,0.061570357,55689.07224
1019,-0.003722328,-1.501285975,1.111373575,1.40985052,1.566870613,1.714699542,90,1,223860,0.087841403,134332.1282
1020,-0.004102449,-1.50127079,1.111333268,1.409920349,1.56689139,1.714682207,90,1,223850,0.098451514,181216.4179
1021,-0.004719859,-1.503813353,1.110869961,1.407031541,1.563029073,1.709898029,90,1,223850,0.110205951,249437.8193
1022,-0.006040224,-1.502662848,1.111118289,1.407211149,1.563578044,1.710729819,90,1,223850,0.137316617,439975.7728
1023,-0.000483089,-1.504001782,1.110827872,1.410150368,1.566434332,1.713463063,90,1,251170,0.012286724,2077.915827
1024,-0.000199684,-1.50343751,1.110997923,1.410688228,1.567271691,1.714778754,90,1,251170,0.013882572,2638.247268
1025,-0.000273448,-1.501704206,1.111298926,1.411936314,1.569083309,1.716930632,90,1,251170,0.015647602,3386.191619
1026,-0.000593278,-1.50191371,1.111202093,1.411971984,1.568986223,1.716675438,90,1,251170,0.01762664,4332.108647
1027,-0.000964015,-1.503881539,1.110889506,1.409063989,1.565314399,1.712319681,90,1,251170,0.021879748,6837.211727
1028,-0.000821942,-1.504390421,1.11075445,1.409289475,1.565374556,1.712334489,90,1,251170,0.024527195,8721.534736
1029,-0.001177413,-1.504071589,1.110843048,1.409645344,1.56589473,1.713047424,90,1,251170,0.031062872,14470.24183
1030,-0.001360948,-1.503200121,1.111049184,1.410041244,1.566625174,1.714139663,90,1,251170,0.034752602,18547.17624
1031,-0.001659016,-1.501598724,1.111267286,1.411373697,1.568413417,1.716253962,90,1,251170,0.044279625,31919.17006
1032,-0.002189825,-1.50372643,1.110924171,1.408910023,1.565192199,1.712279722,90,1,251170,0.054885498,55098.6931
1033,-0.002691616,-1.503770977,1.110880599,1.408833266,1.565045542,1.71206094,90,1,251170,0.061910022,73174.08745
1034,-0.002889809,-1.503011224,1.111072763,1.409239423,1.565767539,1.713135347,90,1,251170,0.069278561,96402.16713
1035,-0.003185121,-1.501153201,1.111390981,1.410309273,1.567405007,1.715248557,90,1,251170,0.078193534,128133.6345
1036,-0.003729231,-1.501188502,1.111343767,1.410132545,1.567142015,1.71487406,90,1,251170,0.087771849,171863.9905
1037,-0.004090753,-1.503725207,1.110875732,1.407377095,1.563421062,1.710276893,90,1,251170,0.098029159,234430.3556
1038,-0.000595277,-1.501939347,1.111296743,1.411304587,1.568378191,1.716206981,90,1,281860,0.013273834,3243.681288
1039,-0.000530711,-1.503007614,1.111086178,1.410842236,1.567567308,1.715092698,90,1,281850,0.012456373,2854.831757
1040,-0.000774851,-1.501723762,1.111240252,1.411861383,1.568917199,1.716704396,90,1,281850,0.015654981,4527.587523
1041,-0.000659603,-1.50388418,1.110963923,1.408717244,1.565034036,1.712130979,90,1,281850,0.017459315,5672.472447
1042,-0.000745235,-1.503875811,1.110879327,1.409090773,1.565329809,1.712278582,90,1,281850,0.019536546,7177.279865
1043,-0.000695531,-1.504265866,1.110781577,1.409366419,1.565498254,1.712557629,90,1,281850,0.02192607,9120.733192
1044,-0.001176228,-1.503847879,1.110871549,1.40977666,1.566080783,1.713191378,90,1,281850,0.027696595,15000.41993
1045,-0.001456423,-1.50152325,1.111319615,1.411267077,1.568368784,1.716161639,90,1,281860,0.035093919,25046.69085
1046,-0.001706114,-1.501467186,1.111287611,1.41151243,1.568596277,1.716371485,90,1,281860,0.03938649,32107.62901
1047,-0.001905852,-1.504009355,1.110830443,1.408772282,1.564907139,1.711784385,90,1,281860,0.044080749,42962.83211
1048,-0.00194629,-1.503493574,1.110962617,1.409143508,1.56550576,1.712630816,90,1,281850,0.048873157,54683.97476
1049,-0.002323142,-1.503590992,1.110910535,1.40919439,1.565488894,1.71258169,90,1,281860,0.055282339,72754.56115
1050,-0.002952718,-1.501245334,1.111385411,1.410414264,1.567513837,1.715362922,90,1,281860,0.069791503,127074.9846
1051,-0.003349753,-1.501189149,1.111340032,1.410546904,1.567597241,1.715389403,90,1,281850,0.077917895,163416.7829
1052,-0.003945223,-1.503523043,1.110920915,1.407801937,1.563956617,1.710910622,90,1,281850,0.087570909,224289
1053,-0.004324717,-1.502949658,1.111065681,1.408178538,1.564578847,1.711831409,90,1,281860,0.096841559,287415.678
1054,-0.000394986,-1.501667859,1.111254744,1.412177339,1.569288767,1.717221069,90,1,316230,0.014010994,4806.866695
1055,-0.000938834,-1.50429756,1.110780572,1.409016067,1.565107673,1.711963863,90,1,316230,0.019481027,9438.850999
1056,-0.000789525,-1.503596859,1.11094657,1.409971461,1.566402959,1.713635677,90,1,316230,0.021930681,12093.85559
1057,-0.001070847,-1.503792183,1.110885225,1.409910446,1.566248684,1.713491952,90,1,316230,0.024695088,15557.23073
1058,-0.00118182,-1.503070107,1.111075931,1.41034149,1.566996483,1.714517058,90,1,316230,0.027681262,19778.73104
1059,-0.001155143,-1.501514075,1.111321679,1.411368026,1.568483884,1.716303601,90,1,316230,0.031280293,25667.99566
1060,-0.001328482,-1.501457688,1.111291006,1.411644565,1.568747908,1.716667155,90,1,316230,0.035155204,33066.84625
1061,-0.001646599,-1.504251558,1.110791403,1.408802134,1.564885299,1.711715494,90,1,316230,0.039219731,43155.12273
1062,-0.001766126,-1.50360001,1.110941541,1.409171807,1.565507499,1.712640493,90,1,316230,0.043610791,54682.60835
1063,-0.001973091,-1.503560834,1.1109202,1.409462009,1.565799818,1.712961743,90,1,316230,0.049015337,71443.96818
1064,-0.002393928,-1.50269733,1.111137631,1.409807028,1.566489641,1.713973344,90,1,316230,0.055367802,94691.42506
1065,-0.002670022,-1.501108939,1.111409534,1.410673445,1.567835916,1.715804066,90,1,316230,0.062088775,123821.8119
1066,-0.002950234,-1.501040966,1.111370251,1.410805459,1.567927217,1.715796542,90,1,316230,0.069837502,163722.3468
1067,0.028655795,-1.195091847,1.155562474,1.760668473,2.034562416,2.288960361,25,1,56190,0.078660016,35065.13841
1068,0.02262259,-1.198072831,1.155196775,1.751821102,2.023698087,2.276243855,25,1,56180,0.099173328,61898.58731
1069,0.021337626,-1.197539684,1.155351968,1.750469596,2.022408492,2.275290521,25,1,56180,0.124732159,104974.692
1070,0.02019218,-1.198997488,1.155269362,1.748967009,2.020528001,2.272849335,25,1,56190,0.155323328,177473.1197
1071,0.018975987,-1.199266689,1.155184281,1.746443952,2.017464601,2.269493408,25,1,56180,0.175415241,234721.2625
1072,0.015027521,-1.199961907,1.155083368,1.743253478,2.0136031,2.264918368,25,1,56190,0.195464929,304408.3904
1073,0.016268679,-1.198020489,1.155368545,1.744497969,2.015538081,2.267491738,25,1,56180,0.219749158,394656.5984
1074,0.015644459,-1.199079273,1.155108533,1.743266673,2.01366221,2.26484015,25,1,56180,0.247193173,518367.5256
1075,0.015949711,-1.19458412,1.155985667,1.750259374,2.023274751,2.277149309,25,1,56190,0.274406207,656397.8982
1076,0.022886152,-1.192423957,1.156028799,1.766249697,2.041835515,2.298007549,25,1,70800,0.027581246,3699.34622
1077,0.022816242,-1.193713283,1.155797215,1.760820149,2.035151025,2.289990508,25,1,70780,0.035546053,6982.319282
1078,0.020493661,-1.192695337,1.155938544,1.760223542,2.034710239,2.289526976,25,1,70780,0.039759396,9331.461697
1079,0.022810752,-1.192232648,1.155915035,1.76204525,2.036774596,2.292009257,25,1,70770,0.044219629,11962.2772
1080,0.022729133,-1.191651425,1.156025969,1.762966333,2.038034864,2.293412625,25,1,70780,0.049509642,15710.22338
1081,0.021934617,-1.195560297,1.155546415,1.753854362,2.026660119,2.280101682,25,1,70770,0.055581145,20998.22969
1082,0.022775496,-1.196030403,1.155481906,1.75484372,2.027690167,2.281362801,25,1,70770,0.062602708,27783.97515
1083,0.022481001,-1.193625081,1.156058943,1.756170816,2.030236977,2.285205873,25,1,70790,0.070746786,37362.04701
1084,0.019796428,-1.194167701,1.155820511,1.754243469,2.027590583,2.281863781,25,1,70790,0.079035003,49464.76554
1085,0.021967318,-1.193608274,1.155922977,1.755875083,2.029656353,2.284284534,25,1,70790,0.088518317,64214.28606
1086,0.019184529,-1.194939271,1.155735855,1.751165293,2.023884516,2.27727182,25,1,70770,0.099426391,84971.33827
1087,0.018206017,-1.195033441,1.155734888,1.749650219,2.0221318,2.275306085,25,1,70780,0.110608621,111441.1992
1088,0.016896288,-1.196690888,1.155611755,1.74966126,2.021929119,2.275118112,25,1,70790,0.123798983,144049.3876
1089,0.015258257,-1.195900153,1.15560013,1.745603977,2.017220183,2.269513769,25,1,70780,0.155987492,248915.461
1090,0.014837872,-1.196109682,1.155657124,1.74520905,2.016863271,2.269294555,25,1,70780,0.175277269,325087.1044
1091,0.016929957,-1.195956006,1.155636827,1.747275902,2.01921638,2.27195349,25,1,70780,0.197577998,424127.0948
1092,0.015780355,-1.195109723,1.155748609,1.750497216,2.023134723,2.276459486,25,1,70780,0.219252306,543356.5831
1093,0.015809162,-1.192798253,1.156100506,1.752015787,2.025506338,2.279690343,25,1,70790,0.247276745,710924.8042
