index,time_skew,time_kurt,time_form,time_peak,time_impulse,time_clearance,temp,materials,freq,max_al,core_loss
733,-0.004980998,-1.503899591,1.11088984,1.406674619,1.562660542,1.709472796,90,4,141260,0.054456388,23795.9738
734,-0.006940772,-1.503767897,1.110909597,1.406075261,1.562022502,1.70888254,90,4,141260,0.068237028,44777.58463
735,-0.007890425,-1.50175604,1.111316787,1.406327795,1.562875687,1.710194096,90,4,141260,0.077068028,63675.66145
736,-0.008990351,-1.502117803,1.111163961,1.405740857,1.56200858,1.70915445,90,4,141260,0.08680712,89497.13315
737,-0.010661111,-1.504846995,1.110682729,1.401942876,1.55711374,1.703077283,90,4,141260,0.095748515,122613.1362
738,-0.011822051,-1.504927102,1.110664294,1.401074665,1.556123604,1.701980667,90,4,141260,0.106784735,167445.5952
739,-0.001007694,-1.504036276,1.11083723,1.409671469,1.56591555,1.713094653,90,4,158510,0.011659476,615.8035297
740,-0.001059189,-1.503521728,1.11095537,1.410112952,1.566572556,1.713804634,90,4,158500,0.012341859,697.441908
741,-0.001242069,-1.501644227,1.111335686,1.411110768,1.568217752,1.716171854,90,4,158500,0.013879885,914.6966705
742,-0.001322573,-1.501703247,1.111253316,1.411451095,1.568479709,1.71633892,90,4,158500,0.015646274,1214.43296
743,-0.00155203,-1.503700379,1.111017948,1.408036847,1.564354209,1.711535889,90,4,158500,0.017352383,1532.414762
744,-0.002037752,-1.503792869,1.110915318,1.408205265,1.564396799,1.711450136,90,4,158500,0.019550564,2041.811406
745,-0.002340786,-1.504086649,1.110863021,1.408404402,1.564544369,1.711531906,90,4,158500,0.024512185,3457.779858
746,-0.00256254,-1.503910677,1.11086135,1.408759182,1.564936127,1.711875235,90,4,158500,0.027650359,4660.792966
747,-0.002870977,-1.503487838,1.110978807,1.408915719,1.565275505,1.712518393,90,4,158500,0.030986599,6244.379824
748,-0.003386646,-1.501584849,1.111331911,1.409662352,1.566602756,1.714334127,90,4,158500,0.034921295,8555.607026
749,-0.003717003,-1.501698787,1.111251699,1.409752236,1.566589567,1.714273796,90,4,158500,0.039158241,11568.35366
750,-0.004168036,-1.504202047,1.110791573,1.407022635,1.562908885,1.709555567,90,4,158510,0.043951817,16543.94382
751,-0.005372351,-1.504161472,1.110816348,1.40650376,1.56236737,1.708992975,90,4,158500,0.054453671,29690.77551
752,-0.006980507,-1.501700142,1.111322514,1.407202701,1.563856043,1.711401968,90,4,158500,0.068937004,57206.96419
753,-0.008195329,-1.501979468,1.111183226,1.406442013,1.562814773,1.709904725,90,4,158500,0.077499845,79933.50996
754,-0.009598435,-1.504422189,1.110736838,1.403043182,1.558411748,1.704589552,90,4,158500,0.085753669,109490.0525
755,-0.000948369,-1.501699868,1.111360928,1.411125347,1.568269576,1.71637345,90,4,177820,0.011935282,856.3056766
756,-0.000966834,-1.501485768,1.111353993,1.411423238,1.568590852,1.716555286,90,4,177820,0.012421722,941.6796804
757,-0.001191843,-1.50173339,1.111244664,1.411482647,1.568502559,1.716235925,90,4,177820,0.013931796,1228.685775
758,-0.001759534,-1.503962247,1.110986531,1.407617092,1.56384363,1.71089515,90,4,177820,0.015435055,1542.916597
759,-0.001602153,-1.504434514,1.110734172,1.408487195,1.564454857,1.711288289,90,4,177820,0.019406954,2639.111211
760,-0.002458458,-1.503963057,1.110845499,1.408768126,1.564923731,1.711897817,90,4,177820,0.024648538,4580.438956
761,-0.002637147,-1.503399648,1.111002381,1.409020759,1.565425418,1.712664399,90,4,177820,0.027660368,6090.865187
762,-0.002819792,-1.501535817,1.111336552,1.41025982,1.567273285,1.715051274,90,4,177820,0.031201246,8272.159552
763,-0.003299677,-1.501661622,1.111264416,1.41006581,1.566955958,1.714643831,90,4,177820,0.034931649,11047.05505
764,-0.005506987,-1.503492227,1.110972444,1.406967663,1.563102303,1.710187788,90,4,177820,0.054876178,38397.1278
765,-0.006234324,-1.501664587,1.111322734,1.407687316,1.564394917,1.711894559,90,4,177820,0.06167957,52846.20817
766,-0.007114087,-1.501822129,1.111218847,1.407402158,1.563931802,1.711199604,90,4,177820,0.068839839,71543.58003
767,-0.008320179,-1.504339141,1.110754767,1.40384499,1.559327515,1.705567344,90,4,177820,0.07670655,99718.93554
768,-0.010789046,-1.504004284,1.110840851,1.402880331,1.55837678,1.704729068,90,4,177820,0.095806681,183460.8634
769,-0.000676758,-1.501939538,1.111206498,1.411677803,1.568665548,1.716517681,90,4,199500,0.012187273,1227.79702
770,-0.00143173,-1.50451309,1.110745054,1.408476637,1.564458459,1.711255712,90,4,199500,0.017413441,2750.09621
771,-0.001972276,-1.504142592,1.11081732,1.408878142,1.565006242,1.711902459,90,4,199500,0.022029914,4642.03883
772,-0.002230504,-1.503522883,1.110972711,1.409247499,1.565635515,1.712911227,90,4,199500,0.024643052,6062.988616
773,-0.002489676,-1.501585303,1.111338987,1.410336488,1.567361925,1.71523121,90,4,199500,0.027740398,8167.884752
774,-0.002873479,-1.501714478,1.111249364,1.410365728,1.567268019,1.714914315,90,4,199500,0.031155234,10851.12541
775,-0.003626334,-1.503827963,1.110910554,1.407760498,1.563895995,1.710947119,90,4,199500,0.038711246,19713.88103
776,-0.004086745,-1.503965277,1.110856567,1.407592249,1.563633093,1.710435601,90,4,199500,0.04332585,26142.20861
777,-0.00457507,-1.503412809,1.110979492,1.407832848,1.564073423,1.711234893,90,4,199500,0.048627685,35280.90151
778,-0.006251968,-1.501742131,1.111231605,1.408123587,1.564751434,1.712072129,90,4,199500,0.061567217,66757.69142
779,-0.009302117,-1.503690036,1.110919244,1.404253442,1.560012173,1.706645767,90,4,199500,0.086052082,169627.44
780,-0.001154616,-1.502039639,1.111146917,1.411631753,1.568530269,1.716157753,90,4,223850,0.012400415,1787.185994
781,-0.001062347,-1.50388529,1.110997429,1.40827097,1.564585427,1.711799115,90,4,223850,0.012298665,1744.027165
782,-0.001371892,-1.504045335,1.110858292,1.408570217,1.564721906,1.711721278,90,4,223850,0.013818462,2242.676432
783,-0.001703213,-1.504049406,1.110836882,1.409150118,1.565335923,1.712290411,90,4,223850,0.019585328,4953.097559
784,-0.002052231,-1.503615139,1.110941325,1.409288428,1.565636754,1.712860966,90,4,223850,0.021862412,6206.143921
785,-0.002246128,-1.501486748,1.111341908,1.41074787,1.56782323,1.715630841,90,4,223850,0.024770817,8326.878499
786,-0.003437587,-1.503818692,1.110906534,1.407994212,1.56414997,1.71115131,90,4,223850,0.034519837,19538.67763
787,-0.003681075,-1.503917126,1.110867262,1.407848985,1.563933348,1.710864619,90,4,223850,0.038956895,26285.95712
788,-0.005477193,-1.501533748,1.11127386,1.408729906,1.565484721,1.713045051,90,4,223850,0.054991698,63118.20689
789,-0.001734669,-1.503848476,1.110870734,1.409469831,1.565738786,1.71284336,90,4,251170,0.017485284,5309.609099
790,-0.001768289,-1.503502459,1.110969752,1.40966422,1.566094309,1.7133844,90,4,251170,0.019549233,6808.57255
791,-0.003009691,-1.503619214,1.110948942,1.40836997,1.564627128,1.711750441,90,4,251170,0.030702517,19670.90911
792,-0.003550076,-1.503837614,1.110878015,1.408106148,1.564234163,1.711190489,90,4,251170,0.034541407,26038.65544
793,-0.004137299,-1.503199172,1.111011704,1.408420825,1.564772021,1.711971976,90,4,251170,0.038813485,34458.41893
794,-0.004420517,-1.501421769,1.111366585,1.409235953,1.566177748,1.713868564,90,4,251170,0.043614202,45767.08282
795,-0.007544685,-1.502925319,1.111056205,1.406009878,1.562155999,1.709136725,90,4,251170,0.068669238,149529.2394
796,-0.001104132,-1.504210879,1.110795359,1.408999631,1.56511025,1.711951479,90,4,281850,0.012243224,3408.52138
797,-0.001289519,-1.503854184,1.110910826,1.409347755,1.565659679,1.712889749,90,4,281850,0.01376401,4360.999583
798,-0.001626201,-1.503834073,1.110871968,1.409482507,1.565754607,1.712807933,90,4,281850,0.015586072,5716.169674
799,-0.001681714,-1.503405122,1.111000724,1.40967147,1.566146024,1.713458964,90,4,281850,0.01745846,7278.547484
800,-0.002143371,-1.501624612,1.111267144,1.410897977,1.567884566,1.715652533,90,4,281850,0.02213579,12071.99807
801,-0.002748989,-1.503630319,1.110932152,1.40866969,1.56493645,1.71198662,90,4,281850,0.027522899,20452.90182
802,-0.003018715,-1.5036656,1.110892309,1.408600561,1.56480353,1.711791412,90,4,281850,0.030968905,26857.74657
803,-0.004006751,-1.501273183,1.111388998,1.409551369,1.566559884,1.714324458,90,4,281860,0.039032409,46290.66935
804,-0.005654785,-1.503317861,1.111001188,1.406594457,1.562728113,1.709833126,90,4,281860,0.054187686,105384.1442
805,-0.006423802,-1.502681858,1.111095907,1.406955512,1.56326251,1.710318719,90,4,281860,0.061379646,144222.5477
806,-0.001697234,-1.501647301,1.111260437,1.411249476,1.568265709,1.715979867,90,4,316230,0.019757893,13068.25434
807,-0.00280084,-1.503183052,1.111029383,1.409084621,1.565534417,1.712836132,90,4,316230,0.030933694,35749.95788
808,-0.003599411,-1.501193341,1.111406008,1.409936865,1.567012303,1.714909644,90,4,316230,0.034867342,47042.27708
809,-0.003785515,-1.501182829,1.111339995,1.410187648,1.567197934,1.714920717,90,4,316230,0.039106176,61460.01182
810,-0.004588465,-1.503659046,1.110884489,1.407136894,1.563166549,1.709936851,90,4,316230,0.04362929,81242.83568
811,-0.005668602,-1.502606314,1.111127238,1.40748023,1.56388962,1.711064403,90,4,316230,0.054575861,138726.9703
812,-0.00101357,-1.503784625,1.110892296,1.40998105,1.566337086,1.713628629,90,4,354820,0.012913315,7207.059643
813,-0.001118981,-1.503882532,1.110854586,1.409762325,1.566040944,1.713095142,90,4,354820,0.012380296,6609.000965
814,-0.001225221,-1.503272692,1.111014683,1.410291542,1.56685461,1.714325945,90,4,354820,0.013894205,8387.419219
815,-0.001478246,-1.501553373,1.111337267,1.411179984,1.568296906,1.716146737,90,4,354820,0.015574439,10671.07363
816,-0.001884047,-1.504131532,1.110794186,1.408719708,1.564797662,1.71159212,90,4,354820,0.019654264,17928.41134
817,-0.001919472,-1.503813102,1.110902064,1.409073645,1.56534282,1.712434117,90,4,354820,0.021754115,22264.99204
818,-0.002180074,-1.503621191,1.110916597,1.409165136,1.565464938,1.712612613,90,4,354820,0.024552613,28451.62043
819,-0.003070824,-1.50118031,1.111411212,1.410244164,1.567361175,1.715256969,90,4,354820,0.03102776,47870.06218
820,-0.003302035,-1.501188327,1.111341852,1.410494073,1.567541095,1.715368649,90,4,354820,0.03481031,61903.48255
821,-0.004124047,-1.50345034,1.110935821,1.407591471,1.563743787,1.710709212,90,4,354820,0.038996239,82124.10162
822,-0.004919286,-1.502346365,1.111166881,1.408280237,1.564834359,1.712212195,90,4,354820,0.04875183,137527.9411
823,-0.001220364,-1.50192513,1.11132982,1.411010603,1.56809816,1.716126306,90,4,398100,0.01298459,9812.489941
824,-0.001201529,-1.501386252,1.111360627,1.411503377,1.568689279,1.716583305,90,4,398100,0.013944812,11372.76396
825,-0.001441328,-1.501579917,1.111262911,1.411590618,1.5686483,1.716410215,90,4,398100,0.015707608,14592.39463
826,-0.001823815,-1.503614532,1.110947004,1.409234013,1.565584305,1.712708154,90,4,398100,0.019481424,23426.55393
827,-0.002556085,-1.501093694,1.111416368,1.410849378,1.568041092,1.715966246,90,4,398100,0.027718172,49166.11579
828,-0.001179693,-1.501432605,1.111289531,1.411822345,1.568943391,1.716743876,90,4,446680,0.013945569,15120.49185
829,-0.002059801,-1.503038261,1.111053231,1.409938555,1.566516786,1.713868502,90,4,446690,0.021893297,39485.47472
830,-0.002322033,-1.50106182,1.111422209,1.411106434,1.568335031,1.716356594,90,4,446690,0.024734707,50495.99039
831,-0.002713177,-1.501059476,1.111361256,1.41108885,1.568229476,1.716103,90,4,446690,0.027743892,64767.92221
832,-0.003881794,-1.50198598,1.111243779,1.409174465,1.565936357,1.713492206,90,4,446680,0.038896664,139040.5959
833,-0.012016044,-1.505064159,1.110629575,1.400679403,1.55563597,1.701426624,90,4,125860,0.10676,139213.45
834,-0.001232512,-1.503882293,1.110882598,1.408439837,1.564611305,1.711714311,90,4,251180,0.01232,2475.38
835,-0.038110924,-1.510068726,1.109420667,1.379741137,1.530713332,1.672609252,70,4,70840,0.1663,238159.47
836,-0.002137841,-1.502942412,1.111059098,1.410146491,1.566756088,1.714304375,70,4,446690,0.02189,36937.05
837,-0.030159792,-1.499869122,1.111316549,1.392876816,1.547927055,1.693700415,25,4,79470,0.08785,95559.34
838,-0.002085558,-1.500044486,1.111563538,1.411612227,1.569096681,1.717340082,50,4,141270,0.01756,1885.21
839,-0.002405355,-1.502918319,1.111069315,1.409737758,1.566316365,1.713709793,50,4,398100,0.02462,32511.98
840,-0.001843329,-1.50428326,1.110777806,1.40824143,1.564243327,1.711175764,70,4,177830,0.01952,2767.84
841,-0.011966072,-1.500764094,1.111440312,1.40324593,1.559624094,1.706894793,70,4,70840,0.04389,6583.11
842,-0.002412904,-1.500565809,1.111523379,1.411331635,1.568728107,1.716886843,25,4,281860,0.01972,10676.47
843,-0.00234245,-1.502971349,1.111061744,1.409967253,1.566560675,1.714003248,90,4,398100,0.02459,37846.19
844,-0.00134666,-1.503754925,1.110894833,1.409976813,1.566335957,1.713612601,50,4,354830,0.01294,5155.71
845,-0.007920296,-1.50341675,1.110946958,1.404282758,1.560083658,1.706728282,90,4,63030,0.02189,694.36
846,-0.011992984,-1.502183682,1.111179802,1.403337319,1.559360085,1.706157193,50,4,177830,0.0967,249632.54
847,-0.002127223,-1.501638351,1.111263357,1.410625501,1.567576429,1.715257223,90,4,281860,0.02213,12101.86
848,-0.033248017,-1.508384574,1.109735982,1.384607569,1.53654884,1.67928605,50,4,63030,0.13539,141618.7
849,-0.009471591,-1.500200608,1.111506741,1.40670763,1.563565014,1.71117411,90,4,70840,0.03484,2588.99
850,-0.015202044,-1.492119374,1.112993422,1.408228214,1.567348739,1.717128582,25,4,63030,0.03554,7963.97
851,-0.001042806,-1.503791936,1.110887399,1.409681822,1.565997773,1.713047184,90,4,354830,0.01291,7220.56
852,-0.003795095,-1.500400893,1.111567864,1.409763162,1.567047427,1.715148516,70,4,112160,0.01962,1346.29
853,-0.008098466,-1.500925556,1.111445927,1.407088561,1.56390285,1.711502201,50,4,141270,0.06925,73473.14
854,-0.006341862,-1.502625354,1.111140013,1.406642512,1.562976779,1.710281812,70,4,125860,0.06103,33680.71
855,-0.011757725,-1.496599781,1.112151777,1.408507121,1.566473697,1.715038672,50,4,50030,0.02397,1302.35
856,-0.004248422,-1.502617555,1.111144889,1.408293044,1.564817619,1.712192553,50,4,199510,0.03891,27383.37
857,-0.008656381,-1.499978689,1.111545014,1.406023984,1.562858948,1.710376858,50,4,63020,0.02215,1456.28
858,-0.01217081,-1.50053217,1.111475401,1.40430242,1.560847596,1.708350265,25,4,177830,0.08587,255925.63
859,-0.009001897,-1.498389832,1.111847809,1.408304219,1.565819961,1.714045252,25,4,141270,0.06195,82490.89
860,-0.00284981,-1.50303281,1.111058537,1.409056253,1.565543979,1.712862695,70,4,177830,0.02764,6816.21
861,-0.000916279,-1.500648982,1.111428125,1.412780503,1.570203986,1.718278453,25,4,223860,0.01169,1880.22
862,-0.003597721,-1.50245177,1.111156766,1.409066361,1.565693621,1.713135876,25,4,354830,0.02755,39826.92
863,-0.016254001,-1.495083451,1.112423575,1.404902737,1.562846925,1.71159132,25,4,79470,0.03939,13206.25
864,-0.006533604,-1.501332855,1.111371671,1.407698697,1.564476452,1.712030171,25,4,354830,0.04881,180505.51
865,-0.00155967,-1.501601517,1.111260523,1.411418748,1.568453935,1.716365265,25,4,446690,0.01393,10633.61
866,-0.030447424,-1.50167614,1.110937499,1.391885484,1.546297778,1.691414595,25,4,70840,0.09788,106603.21
867,-0.007855353,-1.49914168,1.111764842,1.408677706,1.566118348,1.71429391,25,4,177830,0.05521,84139.11
868,-0.001203073,-1.502151684,1.11120959,1.410847141,1.567746874,1.715370386,25,4,177830,0.01104,1127.86
869,-0.015276411,-1.496765806,1.112127051,1.405552572,1.563153037,1.711546012,25,4,99950,0.04373,22046.61
870,-0.013062405,-1.49267766,1.11289158,1.409568791,1.568697238,1.718497752,25,4,70840,0.03161,6708.94
871,-0.00444026,-1.502873702,1.111032917,1.407833849,1.564149748,1.711195057,25,4,398100,0.03478,91873.66
872,-0.007941552,-1.498993951,1.111755064,1.408525558,1.565935423,1.714194208,25,4,158510,0.05517,71994.57
873,-0.002497866,-1.500873221,1.111436896,1.409910444,1.567026487,1.714907307,25,4,158510,0.01966,4510.9
874,-0.012790117,-1.50065679,1.111411639,1.403706949,1.56009624,1.707342243,25,4,158510,0.08665,223634.42
875,-0.002993121,-1.503090286,1.111012913,1.408929701,1.565339091,1.712497781,25,4,354830,0.02451,29366.24
876,-0.011555801,-1.49766932,1.11211036,1.405851243,1.563461732,1.711857612,25,4,99960,0.02759,6774.1
877,-0.001197043,-1.499244708,1.11178021,1.412643145,1.570548691,1.719352712,25,4,158510,0.01394,1731.49
878,-0.003929246,-1.502075896,1.111241766,1.409081992,1.565830761,1.713428283,25,4,316240,0.03113,44961.69
879,-0.032860622,-1.50293665,1.110716152,1.389336972,1.543159016,1.687680531,25,4,70840,0.10708,132026.41
880,0.062235776,-1.193604341,1.155439525,1.791958655,2.070499857,2.328970308,25,4,56190,0.022401284,2267.551692
881,0.065648359,-1.1953626,1.155067252,1.792086681,2.069980638,2.327777101,25,4,56190,0.025039067,2971.995079
882,0.056263166,-1.195630944,1.155214859,1.785348482,2.062461095,2.319697843,25,4,56180,0.028098543,4159.524154
883,0.060096907,-1.194661333,1.155284493,1.788022437,2.065674596,2.323300035,25,4,56180,0.035801494,7469.071203
884,0.061100641,-1.192263777,1.155710859,1.785683152,2.063733409,2.322108948,25,4,56190,0.039417299,9765.031653
885,0.057486382,-1.193931696,1.15557296,1.781105379,2.058197215,2.315571957,25,4,56180,0.044454504,13389.93428
886,0.058021613,-1.193931797,1.155497129,1.782780942,2.059998261,2.317496111,25,4,56190,0.050284412,18041.70224
887,0.050212993,-1.193009691,1.155767853,1.776414803,2.053123122,2.310311016,25,4,56180,0.070585315,41733.74685
888,0.042884266,-1.196280867,1.15542631,1.768120952,2.042933468,2.298285537,25,4,56180,0.099166655,95318.9969
889,0.038880057,-1.197017835,1.155406116,1.763386923,2.037428035,2.292102098,25,4,56180,0.110899261,125251.1374
890,0.036639417,-1.195975477,1.155506138,1.763733626,2.03800503,2.292993743,25,4,56180,0.124002001,163132.3674
891,0.03681085,-1.198167488,1.155152683,1.76301919,2.036556348,2.290666889,25,4,56190,0.139673063,213708.3651
892,0.031499752,-1.1937401,1.155808656,1.763894292,2.03872429,2.294055918,25,4,56190,0.17428372,359542.6947
893,0.033702521,-1.196121819,1.155389906,1.76289943,2.036836207,2.291293604,25,4,56180,0.196401735,467485.5965
894,0.031722443,-1.194714655,1.15560211,1.763300335,2.037673588,2.292484992,25,4,56190,0.219955347,596502.8611
895,0.02834295,-1.197364178,1.155307252,1.757310902,2.030234028,2.283604551,25,4,56190,0.276221268,999496.8395
896,0.052178916,-1.190825934,1.155972496,1.787018013,2.065743673,2.324599932,25,4,70790,0.019923165,2229.46503
897,0.049471476,-1.191949849,1.155803701,1.782905866,2.060689199,2.318469167,25,4,70780,0.022388006,3114.226337
898,0.050408862,-1.189410082,1.1561241,1.787023002,2.066020359,2.324942394,25,4,70780,0.02509213,4055.363927
899,0.050176601,-1.190309478,1.156020895,1.784404978,2.062809439,2.321252156,25,4,70770,0.028484648,5610.10665
900,0.05139482,-1.190815194,1.156234525,1.781635144,2.059988066,2.31896665,25,4,70790,0.03142989,7393.584729
901,0.052941579,-1.190868116,1.156130349,1.783375712,2.061814785,2.320572908,25,4,70800,0.035501491,10055.90748
902,0.046541562,-1.192042303,1.155926806,1.776382335,2.053367958,2.310847792,25,4,70790,0.04990708,24031.29062
903,0.04084061,-1.195073725,1.155486052,1.769738646,2.04490832,2.300484928,25,4,70790,0.062348065,42834.70791
904,0.041948877,-1.193008588,1.155875384,1.7712898,2.047390277,2.303943273,25,4,70780,0.070161289,56776.15236
905,0.039195885,-1.192433241,1.155985267,1.76823059,2.04404851,2.300205179,25,4,70780,0.079100432,75713.61128
906,0.034018978,-1.194556919,1.155854469,1.76325581,2.038067109,2.293845015,25,4,70780,0.088490866,99335.79245
907,0.035818595,-1.193272846,1.15583785,1.764265723,2.0392051,2.294470673,25,4,70770,0.098965406,129257.542
908,0.035813952,-1.194156811,1.155720191,1.763400474,2.037997533,2.292992657,25,4,70770,0.111284964,170409.5551
909,0.034806555,-1.190508627,1.156252207,1.769648316,2.046159772,2.302943085,25,4,70790,0.123792527,219814.5546
910,0.032827248,-1.19183398,1.15609207,1.767157461,2.042996727,2.299266106,25,4,70790,0.13937562,288513.8197
911,0.03161493,-1.191496016,1.156227863,1.765674606,2.041522177,2.298087344,25,4,70780,0.15703699,379231.7393
912,0.026659869,-1.194706392,1.155666873,1.758410946,2.032137279,2.2865705,25,4,70780,0.221128624,813966.8356
913,0.048241093,-1.192654843,1.156098896,1.774076653,2.05100806,2.308686354,25,4,79430,0.027774067,6347.552354
914,0.047580681,-1.186585013,1.15670857,1.780256914,2.059238429,2.318357601,25,4,99930,0.014052532,1507.039199
915,0.041845477,-1.191309446,1.156263555,1.767751121,2.043986195,2.300571301,25,4,99930,0.02828536,9081.179415
916,0.041749752,-1.188782901,1.156755635,1.771084973,2.048712523,2.306827149,25,4,112170,0.022321147,6191.620196
917,0.038771062,-1.191981826,1.156158834,1.765953277,2.041722483,2.297925115,25,4,112170,0.031544217,14880.15408
918,0.037220593,-1.190575715,1.156408259,1.763315989,2.039113172,2.295486432,25,4,112170,0.044222317,35963.88787
919,0.032936214,-1.193269494,1.156114671,1.755829151,2.029939841,2.284986087,25,4,112180,0.06243321,84646.16543
920,0.033013881,-1.192393134,1.156194049,1.757906536,2.032481076,2.287466434,25,4,112170,0.070374337,112625.0501
921,0.031450471,-1.191005874,1.1563841,1.758171807,2.033121923,2.288701514,25,4,112180,0.099236704,254616.8772
922,0.030669509,-1.192917464,1.156110137,1.755569432,2.029631616,2.2843894,25,4,112180,0.124951134,435199.7807
923,0.024346272,-1.19378423,1.156099805,1.750700023,2.023983955,2.278180308,25,4,112180,0.139698182,571425.0815
924,0.041667791,-1.187856199,1.156706536,1.77573429,2.05400346,2.312467214,25,4,125890,0.012588951,1872.381803
925,0.045002648,-1.186704645,1.156799709,1.779751209,2.058815681,2.3180149,25,4,125890,0.014158125,2410.848153
926,0.041336486,-1.192351791,1.156245477,1.769132641,2.045551613,2.302573771,25,4,125890,0.017572357,4205.965688
927,0.040844195,-1.190251867,1.156542562,1.770432738,2.047580814,2.305509772,25,4,125900,0.019876501,5731.18989
928,0.035740448,-1.194010765,1.155973097,1.762382295,2.037266521,2.292962834,25,4,125890,0.025033868,10342.25086
929,0.038054742,-1.190878484,1.156420633,1.766188913,2.042457302,2.299372244,25,4,125890,0.028013857,13484.64589
930,0.039236922,-1.190346346,1.156480841,1.766679246,2.043130699,2.300144176,25,4,125890,0.031553208,18206.85275
931,0.037596061,-1.192611852,1.15622183,1.763199708,2.038649994,2.29473194,25,4,125890,0.03499494,24116.20758
932,0.034534541,-1.192766649,1.156278303,1.760470489,2.035593829,2.291525343,25,4,125900,0.044365945,44025.19138
933,0.030980997,-1.195076241,1.155882938,1.755446971,2.029091202,2.283676217,25,4,125890,0.04964646,58544.19452
934,0.031641791,-1.193402282,1.156156728,1.757341232,2.031761889,2.287008987,25,4,125890,0.062597524,102103.3285
935,0.03443965,-1.192178331,1.156347377,1.761984795,2.037466496,2.293751983,25,4,125890,0.069636355,133201.5268
936,0.031996894,-1.191370981,1.156461104,1.760184102,2.035584451,2.291730627,25,4,125890,0.078336889,176400.521
937,0.02997204,-1.191574364,1.156327218,1.758749322,2.033689711,2.289064746,25,4,125890,0.088282466,231947.9222
938,0.02964457,-1.191886857,1.156315002,1.759180479,2.034166778,2.289829451,25,4,125890,0.098929286,303914.7573
939,0.029048862,-1.192034949,1.156231577,1.757436876,2.032004011,2.28699411,25,4,125890,0.111272917,398135.032
940,0.025389928,-1.193808205,1.156138079,1.752639863,2.026293685,2.28077899,25,4,125890,0.124430158,522527.646
941,0.040667025,-1.18854742,1.156623423,1.776344245,2.054561361,2.313176351,25,4,141280,0.011031918,1751.377711
942,0.044955779,-1.186714751,1.156870934,1.780721757,2.060065243,2.319643857,25,4,141280,0.014086965,3041.491546
943,0.040189297,-1.193939003,1.155894763,1.767558805,2.043111965,2.299162371,25,4,141290,0.015416759,3858.18904
944,0.040164829,-1.19308232,1.156150255,1.767733569,2.043765617,2.300558991,25,4,141280,0.019698205,6996.769685
945,0.036192939,-1.191272001,1.156453625,1.766108972,2.042423123,2.299401397,25,4,141280,0.027689592,16414.05636
946,0.032433658,-1.19470451,1.155913266,1.758824593,2.03304868,2.287887824,25,4,141290,0.030684246,21711.62525
947,0.031883088,-1.192013744,1.156328643,1.761776433,2.037192551,2.293285646,25,4,141280,0.034502623,28987.41647
948,0.032786114,-1.19246786,1.156353554,1.759292719,2.034364389,2.290186792,25,4,141290,0.03894051,39080.87273
949,0.031061794,-1.192949434,1.15630427,1.759536525,2.034559598,2.290386449,25,4,141270,0.048894401,68511.70408
950,0.03005481,-1.193137799,1.15637208,1.75809055,2.033006826,2.28900976,25,4,141280,0.054985513,91009.69578
951,0.032213122,-1.192245874,1.156247743,1.762948224,2.038404905,2.294507969,25,4,141280,0.068902626,157572.0187
952,0.031687189,-1.191917621,1.156260234,1.75977609,2.034759113,2.290688483,25,4,141290,0.077448698,208120.2099
953,0.030470287,-1.192588154,1.156259374,1.758148853,2.032876093,2.288552275,25,4,141290,0.086724629,270718.7181
954,0.026616318,-1.194142157,1.156074361,1.754705746,2.028570324,2.283152253,25,4,141280,0.109254028,468312.4816
955,0.042343405,-1.187191986,1.15688012,1.781578399,2.061072632,2.320974158,25,4,158750,0.011338167,2273.943417
956,0.043056267,-1.188546435,1.156646045,1.780435336,2.059333491,2.318552188,25,4,158750,0.012859285,3031.988151
957,0.035424946,-1.192409025,1.156265967,1.76844352,2.044791057,2.301690903,25,4,158750,0.015851245,5187.178067
958,0.031460354,-1.193960437,1.156078144,1.762075662,2.037097162,2.293170929,25,4,158760,0.020037855,9150.4835
959,0.034081126,-1.193024637,1.156129801,1.76372686,2.039097184,2.295366364,25,4,158760,0.02235196,11873.18849
960,0.035002858,-1.192613567,1.156256808,1.766932968,2.043028273,2.299803984,25,4,158750,0.025288633,15896.57104
961,0.033089641,-1.193926026,1.156030841,1.762854658,2.037914352,2.293574746,25,4,158740,0.028058595,20952.06598
962,0.031300385,-1.194620069,1.155906948,1.759697775,2.034046885,2.289213585,25,4,158760,0.03142098,27846.25716
963,0.030111905,-1.194397433,1.156038535,1.760153452,2.034805218,2.290051941,25,4,158750,0.035539462,37384.59181
964,0.027994077,-1.196908934,1.15565021,1.755741422,2.029022943,2.283018184,25,4,158750,0.039766745,49951.74674
965,0.028934012,-1.194051728,1.156129942,1.758214048,2.032723906,2.288116707,25,4,158750,0.050140509,87439.94031
966,0.0320485,-1.192892619,1.156236517,1.762059481,2.037357517,2.293350161,25,4,158760,0.062753015,150181.1506
967,0.02982324,-1.192592452,1.15623212,1.761358975,2.036539821,2.292411339,25,4,158750,0.070645131,200008.6575
968,0.03081806,-1.193271523,1.1560929,1.761582601,2.036553137,2.292263166,25,4,158750,0.079228477,261555.7838
969,0.042340671,-1.189127439,1.156587069,1.77735634,2.05566736,2.314395279,25,4,177890,0.011252398,2925.785534
970,0.036976328,-1.193573565,1.156147589,1.766399651,2.042218697,2.298698142,25,4,177890,0.012309097,3739.350039
971,0.033891113,-1.193047324,1.156146556,1.766562131,2.042404724,2.298943151,25,4,177900,0.013920408,5008.711979
